0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,0.8472768365432128,0.608467446485008,0.6617245858846477,0.21350683992373687,-0.3393931119113754,-0.038229303462632834,0.06468185590754597,0.6295286064680896,-0.6216640846273661,0.20228857475580356,0.46627372178738463,0.21350683992373687,0.10342772763588559,0.672373235864176,0.18812143230959794,0.65829048642451,0.49075776795510356,-0.3088448603715843,0.25484386886331123
0.8472768365432128,0.9999999999999999,0.5674781948372595,0.6609670210867035,0.2101890707089017,-0.3243352603428012,-0.031581666617087556,0.07665624261194291,0.6100417893925556,-0.593140733167121,0.200161356930895,0.461780405893679,0.2101890707089017,0.11513646778174448,0.6481379385150253,0.2013546504306116,0.6563923729454755,0.4972260126495491,-0.30797574681607615,0.23765500143408294
0.608467446485008,0.5674781948372594,1.0,0.821078734616642,0.08811396943008251,-0.16044005073539377,0.05771396130460238,0.011139980583770548,0.47837907187024553,-0.4151498976171136,0.029029169597180323,0.22385053341488034,0.08811396943008251,0.03796027958364929,0.4954523019971081,0.09349890145685089,0.46453847815299854,0.30176142752160606,-0.25959940057240005,0.14927296093731948
0.6617245858846477,0.6609670210867035,0.821078734616642,1.0,0.13164501145143448,-0.228557366093514,0.026154206072763815,0.025814468048413003,0.5494171128359931,-0.4955048568605485,0.09862052886358558,0.3124320745342298,0.13164501145143448,0.0595549514648784,0.5714143919827688,0.12254177293709154,0.5523930068345271,0.3863128382984215,-0.30085017259777724,0.17933846428107836
0.21350683992373687,0.2101890707089017,0.08811396943008251,0.13164501145143448,1.0,-0.05528386741235755,0.07863041742409935,0.41141568376425197,0.2863246588906166,-0.15265963150744777,0.44616128993347093,0.49545052503668774,1.0,0.4280468973030134,0.22089937755641761,0.21633322208119568,0.20907706568857756,0.30339147686325924,0.048826820583893996,0.45878226460268284
-0.3393931119113754,-0.3243352603428012,-0.16044005073539375,-0.228557366093514,-0.05528386741235755,0.9999999999999999,0.8967730420594394,0.5007877690504934,-0.01911422562498459,0.73478974999318,-0.15521651963520874,-0.43644254197465804,-0.05528386741235755,0.4781293292300521,-0.2824343368446466,0.5950672928340033,-0.2701459732181169,0.19580145262050777,0.7092154271959841,-0.20360006143670242
-0.038229303462632834,-0.031581666617087556,0.05771396130460238,0.02615420607276381,0.07863041742409935,0.8967730420594394,1.0,0.5934591343584223,0.3906009231374896,0.4273126829915208,-0.05207998106188852,-0.19408984188932724,0.07863041742409935,0.5914501891412935,0.13246462148005703,0.7321851885183106,0.10851737140974232,0.4941239565513696,0.5620148964909377,-0.06673840127464446
0.06468185590754597,0.07665624261194291,0.011139980583770548,0.025814468048413,0.411415683764252,0.5007877690504934,0.5934591343584223,1.0,0.25083791896872,0.3419757020800868,0.42901033306879693,0.5505165867278279,0.411415683764252,0.9968805847349013,-0.021147494038702693,0.7234712692035565,0.03705697469944388,0.4824218427221426,0.6277323823197212,0.2311495237486599
0.6295286064680896,0.6100417893925556,0.47837907187024553,0.5494171128359931,0.28632465889061653,-0.019114225624984594,0.39060092313748956,0.25083791896872,1.0,-0.6130479131219808,0.19514469759934105,0.3981732971096716,0.28632465889061653,0.2949337538184679,0.9223891723230544,0.45333409499061184,0.8419111163501155,0.7730703425758568,-0.21604907926499958,0.25494944959454524
-0.6216640846273661,-0.593140733167121,-0.4151498976171136,-0.4955048568605485,-0.15265963150744774,0.73478974999318,0.42731268299152086,0.3419757020800868,-0.6130479131219809,1.0,-0.12388276010932404,-0.43025126813565145,-0.15265963150744774,0.2969379821342868,-0.8157651410585606,0.19775745527170857,-0.7204890917916724,-0.30391088172609293,0.7167316984388179,-0.2598097802639461
0.20228857475580356,0.200161356930895,0.02902916959718032,0.09862052886358558,0.446161289933471,-0.15521651963520874,-0.05207998106188851,0.42901033306879693,0.19514469759934105,-0.12388276010932406,1.0,0.5967057275862757,0.446161289933471,0.4494809573468647,0.10438174763872587,0.14521440479236625,0.14981088581047064,0.20274257102540647,0.03637250363319254,0.3160792304579462
0.46627372178738463,0.461780405893679,0.22385053341488034,0.3124320745342297,0.49545052503668774,-0.4364425419746581,-0.19408984188932724,0.5505165867278279,0.3981732971096716,-0.4302512681356515,0.5967057275862757,1.0,0.49545052503668774,0.575492164902479,0.3691737473724724,0.22394063069419454,0.4057272344907824,0.39910708569715936,-0.07013849738809969,0.4533702823927861
0.21350683992373687,0.2101890707089017,0.08811396943008251,0.13164501145143448,1.0,-0.05528386741235755,0.07863041742409935,0.41141568376425197,0.2863246588906166,-0.15265963150744777,0.44616128993347093,0.49545052503668774,1.0,0.4280468973030134,0.22089937755641761,0.21633322208119568,0.20907706568857756,0.30339147686325924,0.048826820583893996,0.45878226460268284
0.10342772763588558,0.11513646778174447,0.03796027958364929,0.0595549514648784,0.4280468973030133,0.47812932923005214,0.5914501891412935,0.9968805847349012,0.29493375381846787,0.2969379821342868,0.4494809573468647,0.575492164902479,0.4280468973030133,1.0,0.026643256074563942,0.7285096342164835,0.08215018322483365,0.512220139158446,0.5977828735250635,0.2457819286897588
0.672373235864176,0.6481379385150253,0.4954523019971081,0.5714143919827688,0.2208993775564176,-0.2824343368446466,0.13246462148005703,-0.02114749403870269,0.9223891723230544,-0.8157651410585606,0.10438174763872587,0.3691737473724724,0.2208993775564176,0.02664325607456394,1.0,0.2171946227589431,0.8829990395381396,0.6334826136922534,-0.45742396202253427,0.2428906875310588
0.18812143230959794,0.20135465043061163,0.09349890145685089,0.12254177293709154,0.21633322208119568,0.5950672928340033,0.7321851885183107,0.7234712692035565,0.4533340949906118,0.19775745527170854,0.14521440479236625,0.22394063069419454,0.21633322208119568,0.7285096342164835,0.2171946227589431,1.0,0.31040018183849566,0.7526497671171748,0.6096591269651445,0.0606792746079058
0.65829048642451,0.6563923729454755,0.46453847815299854,0.5523930068345271,0.2090770656885776,-0.2701459732181169,0.10851737140974232,0.03705697469944388,0.8419111163501156,-0.7204890917916725,0.14981088581047064,0.40572723449078235,0.2090770656885776,0.08215018322483365,0.8829990395381397,0.3104001818384956,0.9999999999999998,0.7275636322215615,-0.4534232942584759,0.1877760670880786
0.49075776795510356,0.49722601264954913,0.3017614275216061,0.38631283829842145,0.3033914768632593,0.1958014526205078,0.49412395655136954,0.4824218427221426,0.7730703425758569,-0.303910881726093,0.2027425710254065,0.39910708569715936,0.3033914768632593,0.512220139158446,0.6334826136922536,0.7526497671171748,0.7275636322215615,1.0,0.10899476469235855,0.1762984901021202
-0.3088448603715844,-0.30797574681607615,-0.2595994005724,-0.30085017259777724,0.04882682058389399,0.7092154271959841,0.5620148964909378,0.6277323823197212,-0.21604907926499958,0.7167316984388179,0.03637250363319254,-0.07013849738809969,0.04882682058389399,0.5977828735250635,-0.4574239620225342,0.6096591269651445,-0.45342329425847583,0.10899476469235855,1.0,-0.06055444839978156
0.25484386886331123,0.23765500143408297,0.14927296093731948,0.17933846428107836,0.45878226460268284,-0.20360006143670242,-0.06673840127464446,0.23114952374865994,0.25494944959454524,-0.2598097802639461,0.3160792304579463,0.4533702823927861,0.45878226460268284,0.2457819286897588,0.2428906875310588,0.0606792746079058,0.18777606708807856,0.1762984901021202,-0.060554448399781566,1.0
